id,books_id,user_id,loan_date,return_date,due_date
1,10,1,"2024-06-27 15:53:02","2024-06-30 12:00:00","2024-07-15 12:00:00"
2,5,2,"2024-06-27 15:53:02","2024-07-01 14:30:00","2024-07-16 14:30:00"
3,20,3,"2024-06-27 15:53:02","2024-07-02 11:45:00","2024-07-17 11:45:00"
4,15,4,"2024-06-27 15:53:02","2024-07-03 09:15:00","2024-07-18 09:15:00"
5,30,5,"2024-06-27 15:53:02","2024-07-04 13:20:00","2024-07-19 13:20:00"
6,25,6,"2024-06-27 15:53:02","2024-07-05 10:00:00","2024-07-20 10:00:00"
7,40,7,"2024-06-27 15:53:02","2024-07-06 15:10:00","2024-07-21 15:10:00"
8,3,8,"2024-06-27 15:53:02","2024-07-07 08:30:00","2024-07-22 08:30:00"
9,12,9,"2024-06-27 15:53:02","2024-07-08 12:45:00","2024-07-23 12:45:00"
10,1,10,"2024-06-27 15:53:02","2024-07-09 11:00:00","2024-07-24 11:00:00"
11,7,11,"2024-06-27 15:53:02","2024-07-10 14:00:00","2024-07-25 14:00:00"
12,19,12,"2024-06-27 15:53:02","2024-07-11 09:30:00","2024-07-26 09:30:00"
13,4,13,"2024-06-27 15:53:02","2024-07-12 13:45:00","2024-07-27 13:45:00"
14,28,14,"2024-06-27 15:53:02","2024-07-13 11:20:00","2024-07-28 11:20:00"
15,9,15,"2024-06-27 15:53:02","2024-07-14 16:00:00","2024-07-29 16:00:00"
16,35,16,"2024-06-27 15:53:02","2024-07-15 10:45:00","2024-07-30 10:45:00"
17,2,17,"2024-06-27 15:53:02","2024-07-16 15:30:00","2024-07-31 15:30:00"
18,18,18,"2024-06-27 15:53:02","2024-07-17 12:15:00","2024-08-01 12:15:00"
19,22,19,"2024-06-27 15:53:02","2024-07-18 09:00:00","2024-08-02 09:00:00"
20,45,20,"2024-06-27 15:53:02","2024-07-19 14:05:00","2024-08-03 14:05:00"
21,8,21,"2024-06-27 15:53:02","2024-07-20 11:40:00","2024-08-04 11:40:00"
22,13,22,"2024-06-27 15:53:02","2024-07-21 16:15:00","2024-08-05 16:15:00"
23,49,23,"2024-06-27 15:53:02","2024-07-22 10:50:00","2024-08-06 10:50:00"
24,6,24,"2024-06-27 15:53:02","2024-07-23 15:40:00","2024-08-07 15:40:00"
25,11,25,"2024-06-27 15:53:02","2024-07-24 13:25:00","2024-08-08 13:25:00"
26,37,26,"2024-06-27 15:53:02","2024-07-25 08:50:00","2024-08-09 08:50:00"
27,14,27,"2024-06-27 15:53:02","2024-07-26 12:35:00","2024-08-10 12:35:00"
28,42,28,"2024-06-27 15:53:02","2024-07-27 11:15:00","2024-08-11 11:15:00"
29,16,29,"2024-06-27 15:53:02","2024-07-28 16:25:00","2024-08-12 16:25:00"
30,36,30,"2024-06-27 15:53:02","2024-07-29 10:55:00","2024-08-13 10:55:00"
31,23,31,"2024-06-27 15:53:02","2024-07-30 14:50:00","2024-08-14 14:50:00"
32,50,32,"2024-06-27 15:53:02","2024-07-31 09:20:00","2024-08-15 09:20:00"
33,31,33,"2024-06-27 15:53:02","2024-08-01 13:55:00","2024-08-16 13:55:00"
34,17,34,"2024-06-27 15:53:02","2024-08-02 11:10:00","2024-08-17 11:10:00"
35,26,35,"2024-06-27 15:53:02","2024-08-03 16:30:00","2024-08-18 16:30:00"
36,5,36,"2024-06-27 15:53:02","2024-08-04 12:00:00","2024-08-19 12:00:00"
37,39,37,"2024-06-27 15:53:02","2024-08-05 14:35:00","2024-08-20 14:35:00"
38,48,38,"2024-06-27 15:53:02","2024-08-06 09:10:00","2024-08-21 09:10:00"
39,27,39,"2024-06-27 15:53:02","2024-08-07 13:50:00","2024-08-22 13:50:00"
40,3,40,"2024-06-27 15:53:02","2024-08-08 11:05:00","2024-08-23 11:05:00"
41,24,41,"2024-06-27 15:53:02","2024-08-09 16:10:00","2024-08-24 16:10:00"
42,43,42,"2024-06-27 15:53:02","2024-08-10 10:40:00","2024-08-25 10:40:00"
43,33,43,"2024-06-27 15:53:02","2024-08-11 15:15:00","2024-08-26 15:15:00"
44,7,44,"2024-06-27 15:53:02","2024-08-12 12:20:00","2024-08-27 12:20:00"
45,41,45,"2024-06-27 15:53:02","2024-08-13 09:55:00","2024-08-28 09:55:00"
46,30,46,"2024-06-27 15:53:02","2024-08-14 14:45:00","2024-08-29 14:45:00"
47,2,47,"2024-06-27 15:53:02","2024-08-15 11:30:00","2024-08-30 11:30:00"
48,9,48,"2024-06-27 15:53:02","2024-08-16 16:20:00","2024-08-31 16:20:00"
49,14,49,"2024-06-27 15:53:02","2024-08-17 10:35:00","2024-09-01 10:35:00"
50,4,50,"2024-06-27 15:53:02","2024-08-18 15:25:00","2024-09-02 15:25:00"
