id,name,nationality
1,"William Shakespeare",English
2,"Jane Austen",English
3,"Mark Twain",American
4,"Charles Dickens",English
5,"Leo Tolstoy",Russian
6,"Fyodor Dostoevsky",Russian
7,"Gabriel Garcia Marquez",Colombian
8,"J.K. Rowling",British
9,"Ernest Hemingway",American
10,"George Orwell",British
11,Homer,Greek
12,"James Joyce",Irish
13,"Marcel Proust",French
14,"Franz Kafka",Austrian
15,"Herman Melville",American
16,"Virginia Woolf",British
17,"Miguel de Cervantes",Spanish
18,"J.R.R. Tolkien",British
19,"Agatha Christie",British
20,"Oscar Wilde",Irish
21,"Harper Lee",American
22,"F. Scott Fitzgerald",American
23,"John Steinbeck",American
24,"Jules Verne",French
25,"H.G. Wells",British
26,"Anton Chekhov",Russian
27,"Kurt Vonnegut",American
28,"Isaac Asimov",American
29,"Ray Bradbury",American
30,"Arthur Conan Doyle",British
31,"Edgar Allan Poe",American
32,"Mary Shelley",British
33,"Victor Hugo",French
34,"Aldous Huxley",British
35,"Emily Bronte",British
36,"Charlotte Bronte",British
37,"Henry James",American
38,"Jack London",American
39,"Thomas Mann",German
40,"Albert Camus",French
41,"Gustave Flaubert",French
42,"Leo Tolstoy",Russian
43,"George Eliot",British
44,"Sylvia Plath",American
45,"Hermann Hesse",German
46,"Italo Calvino",Italian
47,"Haruki Murakami",Japanese
48,"Orhan Pamuk",Turkish
49,"Khaled Hosseini",Afghan
50,"Toni Morrison",American
